cid,sid,car_lon,car_lat,days,times
2287,117,-326306.583,4473655.183,"Saturday, November 1, 2008",3:40
2287,120,-326310.6431,4473654.501,"Saturday, November 1, 2008",3:40
2287,122,-326302.0211,4473654.908,"Saturday, November 1, 2008",3:40
2287,129,-326303.9815,4473663.909,"Saturday, November 1, 2008",3:41
2287,138,-326301.828,4473661.42,"Saturday, November 1, 2008",3:41
2287,141,-326315.3821,4473669.775,"Saturday, November 1, 2008",3:41
2287,143,-326320.7273,4473671.6,"Saturday, November 1, 2008",3:41
2287,164,-326365.2458,4473675.685,"Saturday, November 1, 2008",3:42
2287,176,-326395.0443,4473692.352,"Saturday, November 1, 2008",3:42
2287,186,-326409.2695,4473696.951,"Saturday, November 1, 2008",3:42
2287,192,-326423.6647,4473698.414,"Saturday, November 1, 2008",3:43
2287,225,-326522.8199,4473717.833,"Saturday, November 1, 2008",3:44
2287,227,-326532.3952,4473715.84,"Saturday, November 1, 2008",3:44
2288,7,-326609.6187,4473725.875,"Saturday, November 1, 2008",3:44
2288,24,-326669.0572,4473728.217,"Saturday, November 1, 2008",3:45
2288,47,-326756.7621,4473739.063,"Saturday, November 1, 2008",3:46
2288,49,-326760.471,4473748.706,"Saturday, November 1, 2008",3:46
2288,51,-326767.6789,4473761.999,"Saturday, November 1, 2008",3:46
2289,11,-326863.9266,4473870.428,"Saturday, November 1, 2008",3:46
2289,19,-326852.423,4473924.025,"Saturday, November 1, 2008",3:47
2290,10,-326822.4354,4474079.114,"Saturday, November 1, 2008",3:48
2290,11,-326822.3886,4474085.867,"Saturday, November 1, 2008",3:48
2290,23,-326811.4059,4474163.175,"Saturday, November 1, 2008",3:48
2290,26,-326812.389,4474178.715,"Saturday, November 1, 2008",3:48
2290,34,-326819.8126,4474220.079,"Saturday, November 1, 2008",3:48
2290,35,-326821.5506,4474224.775,"Saturday, November 1, 2008",3:48
2290,42,-326820.3258,4474258.884,"Saturday, November 1, 2008",3:49
2290,44,-326814.141,4474269.471,"Saturday, November 1, 2008",3:49
2291,1,-326814.3648,4474281.66,"Saturday, November 1, 2008",3:49
2291,9,-326813.8714,4474308.303,"Saturday, November 1, 2008",3:49
2291,28,-326822.2033,4474403.835,"Saturday, November 1, 2008",3:50
2291,38,-326819.909,4474461.932,"Saturday, November 1, 2008",3:50
2292,9,-326801.0618,4474579.38,"Saturday, November 1, 2008",3:51
2292,14,-326803.1242,4474607.203,"Saturday, November 1, 2008",3:51
2292,18,-326802.6639,4474622.472,"Saturday, November 1, 2008",3:51
2292,28,-326831.5352,4474664.159,"Saturday, November 1, 2008",3:51
2292,37,-326851.2067,4474692.561,"Saturday, November 1, 2008",3:52
2292,41,-326865.8804,4474690.677,"Saturday, November 1, 2008",3:52
2292,50,-326901.7243,4474697.984,"Saturday, November 1, 2008",3:52
2292,54,-326914.9496,4474721.174,"Saturday, November 1, 2008",3:52
2293,1,-326919.2767,4474760.735,"Saturday, November 1, 2008",3:53
2293,5,-326922.168,4474780.99,"Saturday, November 1, 2008",3:53
2293,17,-326912.9398,4474843.847,"Saturday, November 1, 2008",3:53
2293,27,-326910.2993,4474894.021,"Saturday, November 1, 2008",3:53
2293,29,-326908.786,4474905.457,"Saturday, November 1, 2008",3:53
2293,39,-326911.247,4474965.202,"Saturday, November 1, 2008",3:54
2294,10,-326912.5435,4475063.231,"Saturday, November 1, 2008",3:54
2294,18,-326911.392,4475103.769,"Saturday, November 1, 2008",3:55
2294,22,-326908.5361,4475125.872,"Saturday, November 1, 2008",3:55
2294,35,-326907.2665,4475233.87,"Saturday, November 1, 2008",3:55
2295,12,-326897.1099,4475303.609,"Saturday, November 1, 2008",3:56
2295,18,-326921.0667,4475315.809,"Saturday, November 1, 2008",3:56
2295,38,-326973.5861,4475323.482,"Saturday, November 1, 2008",3:57
2295,44,-326998.1268,4475323.243,"Saturday, November 1, 2008",3:57
2295,46,-327012.3116,4475326.601,"Saturday, November 1, 2008",3:57
2295,50,-327026.2011,4475321.59,"Saturday, November 1, 2008",3:57
2295,53,-327044.2842,4475314.674,"Saturday, November 1, 2008",3:57
2295,54,-327050.2507,4475311.611,"Saturday, November 1, 2008",3:57
2295,58,-327076.7448,4475296.718,"Saturday, November 1, 2008",3:57
2295,60,-327090.8921,4475296.467,"Saturday, November 1, 2008",3:57
2295,61,-327098.4122,4475296.615,"Saturday, November 1, 2008",3:57
2295,70,-327128.0388,4475291.077,"Saturday, November 1, 2008",3:58
2295,71,-327130.1911,4475291.989,"Saturday, November 1, 2008",3:58
2298,23,-327117.2174,4475407.941,"Saturday, November 1, 2008",4:46
2298,25,-327118.8095,4475420.282,"Saturday, November 1, 2008",4:46
2298,40,-327121.4097,4475519.017,"Saturday, November 1, 2008",4:47
2298,41,-327120.8726,4475523.915,"Saturday, November 1, 2008",4:47
2299,3,-327121.861,4475574.938,"Saturday, November 1, 2008",4:47
2299,13,-327117.1473,4475605.286,"Saturday, November 1, 2008",4:48
2299,20,-327097.1513,4475643.87,"Saturday, November 1, 2008",4:48
2299,28,-327081.4263,4475639.555,"Saturday, November 1, 2008",4:48
2299,35,-327071.2398,4475632.918,"Saturday, November 1, 2008",4:48
2299,37,-327069.7354,4475630.839,"Saturday, November 1, 2008",4:48
2299,46,-327053.3982,4475622.627,"Saturday, November 1, 2008",4:49
2299,47,-327049.9745,4475622.251,"Saturday, November 1, 2008",4:49
2299,58,-327017.9985,4475612.888,"Saturday, November 1, 2008",4:49
2299,60,-327015.3567,4475609.331,"Saturday, November 1, 2008",4:49
2299,74,-326994.9386,4475615.428,"Saturday, November 1, 2008",4:50
2299,78,-326990.1965,4475624.708,"Saturday, November 1, 2008",4:50
2299,82,-326986.9945,4475631.792,"Saturday, November 1, 2008",4:50
2299,84,-326986.3596,4475636.003,"Saturday, November 1, 2008",4:50
2299,85,-326985.4187,4475639.053,"Saturday, November 1, 2008",4:50
2299,98,-326980.5193,4475656.089,"Saturday, November 1, 2008",4:50
2299,99,-326980.5315,4475655.977,"Saturday, November 1, 2008",4:50
2299,101,-326980.3847,4475655.736,"Saturday, November 1, 2008",4:51
2299,119,-326986.7233,4475679.298,"Saturday, November 1, 2008",4:51
2299,123,-326998.5633,4475699.294,"Saturday, November 1, 2008",4:51
2299,135,-327005.2991,4475693.162,"Saturday, November 1, 2008",5:07
2299,180,-326975.9619,4475671.584,"Saturday, November 1, 2008",5:09
2299,189,-326983.7191,4475638.754,"Saturday, November 1, 2008",5:09
2299,209,-327061.9841,4475634.382,"Saturday, November 1, 2008",5:10
2299,212,-327079.0313,4475647.177,"Saturday, November 1, 2008",5:10
2299,213,-327083.348,4475649.678,"Saturday, November 1, 2008",5:10
2299,222,-327111.7942,4475679.382,"Saturday, November 1, 2008",5:10
2299,225,-327110.6101,4475689.39,"Saturday, November 1, 2008",5:10
2299,238,-327106.5481,4475739.071,"Saturday, November 1, 2008",5:11
2299,248,-327079.3837,4475759.297,"Saturday, November 1, 2008",5:11
2299,254,-327075.0553,4475759.273,"Saturday, November 1, 2008",5:11
2299,259,-327073.0251,4475756.459,"Saturday, November 1, 2008",5:12
2299,264,-327066.3603,4475750.885,"Saturday, November 1, 2008",5:12
2299,266,-327066.3357,4475750.319,"Saturday, November 1, 2008",5:12
2299,267,-327066.9716,4475750.839,"Saturday, November 1, 2008",5:12
2299,268,-327063.4004,4475746.28,"Saturday, November 1, 2008",5:12
2299,274,-327052.9679,4475731.618,"Saturday, November 1, 2008",5:12
2299,276,-327051.0597,4475727.692,"Saturday, November 1, 2008",5:12
2299,278,-327046.4985,4475725.052,"Saturday, November 1, 2008",5:12
2299,293,-327074.0509,4475750.264,"Saturday, November 1, 2008",5:13
2299,296,-327074.4427,4475753.01,"Saturday, November 1, 2008",5:13
2299,300,-327066.298,4475745.133,"Saturday, November 1, 2008",5:13
2299,310,-327050.3764,4475734.714,"Saturday, November 1, 2008",5:14
2299,323,-327084.3181,4475732.465,"Saturday, November 1, 2008",5:14
2299,328,-327093.8521,4475716.614,"Saturday, November 1, 2008",5:14
2299,332,-327099.1062,4475698.717,"Saturday, November 1, 2008",5:15
2299,347,-327115.9564,4475642.215,"Saturday, November 1, 2008",5:15
2308,3,-326778.8898,4474129.424,"Saturday, November 1, 2008",10:49
2308,11,-326805.5468,4474119.391,"Saturday, November 1, 2008",10:49
2308,27,-326819.1464,4474081.457,"Saturday, November 1, 2008",10:50
2308,37,-326826.84,4474085.566,"Saturday, November 1, 2008",10:50
2308,50,-326872.4415,4474078.172,"Saturday, November 1, 2008",10:50
2308,58,-326881.8091,4474077.283,"Saturday, November 1, 2008",10:51
2308,72,-326897.2429,4474077.961,"Saturday, November 1, 2008",10:51
2308,79,-326950.6996,4474082.692,"Saturday, November 1, 2008",10:51
2309,1,-326980.8393,4474061.439,"Saturday, November 1, 2008",10:52
2309,6,-326992.8484,4474060.164,"Saturday, November 1, 2008",10:52
2309,12,-327001.628,4474055.944,"Saturday, November 1, 2008",10:52
2310,1,-326420.9807,4473715.805,"Saturday, November 1, 2008",12:12
2311,0,-326343.3015,4475622.523,"Saturday, November 1, 2008",12:14
2311,3,-326386.9124,4475741.519,"Saturday, November 1, 2008",12:14
2312,1,-326471.7662,4475878.551,"Saturday, November 1, 2008",12:14
2312,3,-326535.0356,4475961.968,"Saturday, November 1, 2008",12:14
2312,4,-326560.3536,4475998.874,"Saturday, November 1, 2008",12:14
2313,4,-326698.5474,4476208.667,"Saturday, November 1, 2008",12:14
2314,2,-326805.3009,4476363.089,"Saturday, November 1, 2008",12:15
2315,6,-327039.0408,4476687.114,"Saturday, November 1, 2008",12:15
2338,49,-327142.3239,4475546.318,"Tuesday, October 14, 2008",11:31
2338,70,-327123.8665,4475514.781,"Tuesday, October 14, 2008",11:31
2338,79,-327124.6462,4475500.561,"Tuesday, October 14, 2008",11:31
2339,2,-327123.9825,4475483.704,"Tuesday, October 14, 2008",11:31
2339,7,-327128.5885,4475465.397,"Tuesday, October 14, 2008",11:32
2339,30,-327134.3776,4475432.352,"Tuesday, October 14, 2008",11:32
2339,32,-327130.5858,4475425.853,"Tuesday, October 14, 2008",11:32
2339,66,-327127.391,4475350.707,"Tuesday, October 14, 2008",11:33
2339,103,-327130.8106,4475272.908,"Tuesday, October 14, 2008",11:33
2340,1,-327133.8466,4475231.788,"Tuesday, October 14, 2008",11:33
2340,13,-327135.0017,4475201.501,"Tuesday, October 14, 2008",11:34
2340,40,-327138.5202,4475130.696,"Tuesday, October 14, 2008",11:34
2340,84,-327144.4621,4475015.662,"Tuesday, October 14, 2008",11:35
2340,87,-327145.0238,4475012.119,"Tuesday, October 14, 2008",11:35
2340,89,-327145.2058,4475005.718,"Tuesday, October 14, 2008",11:35
2341,3,-327142.4972,4474978.274,"Tuesday, October 14, 2008",11:35
2341,6,-327144.0607,4474970.335,"Tuesday, October 14, 2008",11:35
2341,81,-327131.1343,4474754.783,"Tuesday, October 14, 2008",11:36
2341,83,-327129.0062,4474753.648,"Tuesday, October 14, 2008",11:36
2341,84,-327125.5942,4474752.373,"Tuesday, October 14, 2008",11:36
2341,88,-327118.904,4474747.81,"Tuesday, October 14, 2008",11:36
2341,103,-327093.9444,4474743.159,"Tuesday, October 14, 2008",11:37
2341,104,-327089.9213,4474743.506,"Tuesday, October 14, 2008",11:37
2342,4,-327066.9553,4474740.426,"Tuesday, October 14, 2008",11:37
2342,6,-327060.5601,4474741.865,"Tuesday, October 14, 2008",11:37
2342,11,-327050.1782,4474742.529,"Tuesday, October 14, 2008",11:37
2342,31,-326981.6249,4474741.999,"Tuesday, October 14, 2008",11:37
2342,33,-326973.5678,4474747.536,"Tuesday, October 14, 2008",11:37
2342,38,-326947.0033,4474731.445,"Tuesday, October 14, 2008",11:37
2342,42,-326939.2472,4474719.218,"Tuesday, October 14, 2008",11:37
2342,51,-326923.5037,4474699.245,"Tuesday, October 14, 2008",11:38
2342,61,-326884.6477,4474677.527,"Tuesday, October 14, 2008",11:38
2342,70,-326865.1213,4474643.059,"Tuesday, October 14, 2008",11:38
2342,72,-326857.3831,4474652.01,"Tuesday, October 14, 2008",11:38
2343,2,-326839.1854,4474646.524,"Tuesday, October 14, 2008",11:38
2343,5,-326836.3352,4474643.283,"Tuesday, October 14, 2008",11:38
2343,38,-326792.5159,4474586.216,"Tuesday, October 14, 2008",11:39
2343,44,-326789.7375,4474577.576,"Tuesday, October 14, 2008",11:39
2343,48,-326790.9332,4474568.245,"Tuesday, October 14, 2008",11:39
2343,62,-326793.4894,4474527.523,"Tuesday, October 14, 2008",11:39
2343,82,-326796.8827,4474464.14,"Tuesday, October 14, 2008",11:40
2343,83,-326796.8827,4474464.14,"Tuesday, October 14, 2008",11:40
2343,96,-326793.948,4474423.718,"Tuesday, October 14, 2008",11:40
2343,102,-326794.4342,4474413.746,"Tuesday, October 14, 2008",11:40
2344,13,-326803.1538,4474373.7,"Tuesday, October 14, 2008",11:40
2344,41,-326806.4016,4474315.594,"Tuesday, October 14, 2008",11:41
2344,73,-326820.6443,4474220.395,"Tuesday, October 14, 2008",11:41
2344,74,-326822.9913,4474217.161,"Tuesday, October 14, 2008",11:41
2344,88,-326819.0445,4474187.554,"Tuesday, October 14, 2008",11:41
2345,2,-326818.469,4474145.363,"Tuesday, October 14, 2008",11:42
2345,9,-326822.3661,4474131.935,"Tuesday, October 14, 2008",11:42
2345,11,-326822.3156,4474126.861,"Tuesday, October 14, 2008",11:42
2345,21,-326830.5199,4474121.564,"Tuesday, October 14, 2008",11:42
2345,37,-326839.2641,4474082.084,"Tuesday, October 14, 2008",11:42
2345,51,-326843.3202,4474068.786,"Tuesday, October 14, 2008",11:43
2345,67,-326842.1965,4473994.432,"Tuesday, October 14, 2008",11:43
2345,72,-326841.1859,4473969.653,"Tuesday, October 14, 2008",11:43
2345,84,-326843.174,4473913.549,"Tuesday, October 14, 2008",11:43
2345,88,-326845.4947,4473904.229,"Tuesday, October 14, 2008",11:43
2346,2,-326843.84,4473892.446,"Tuesday, October 14, 2008",11:43
2346,3,-326843.84,4473892.446,"Tuesday, October 14, 2008",11:43
2346,6,-326845.0729,4473885.146,"Tuesday, October 14, 2008",11:43
2346,10,-326843.7524,4473886.128,"Tuesday, October 14, 2008",11:43
2346,14,-326844.5107,4473886.324,"Tuesday, October 14, 2008",11:43
2346,20,-326843.5418,4473877.77,"Tuesday, October 14, 2008",11:44
2346,37,-326813.1611,4473871.963,"Tuesday, October 14, 2008",11:45
2346,59,-326755.431,4473892.785,"Tuesday, October 14, 2008",11:45
2346,63,-326747.3906,4473876.022,"Tuesday, October 14, 2008",11:45
2346,90,-326696.5689,4473783.158,"Tuesday, October 14, 2008",11:46
2346,91,-326696.5689,4473783.158,"Tuesday, October 14, 2008",11:46
2346,97,-326678.673,4473772.524,"Tuesday, October 14, 2008",11:46
2346,102,-326663.9321,4473761.561,"Tuesday, October 14, 2008",11:46
2346,106,-326655.027,4473756.643,"Tuesday, October 14, 2008",11:46
2347,4,-326631.8451,4473738.897,"Tuesday, October 14, 2008",11:46
2347,6,-326627.478,4473736.053,"Tuesday, October 14, 2008",11:46
2347,11,-326614.7929,4473728.469,"Tuesday, October 14, 2008",11:46
2347,86,-326475.2795,4473710.487,"Tuesday, October 14, 2008",11:48
2347,99,-326460.4925,4473707.854,"Tuesday, October 14, 2008",11:49
2347,101,-326458.9509,4473706.108,"Tuesday, October 14, 2008",11:49
2347,104,-326455.3911,4473703.803,"Tuesday, October 14, 2008",11:49
2347,109,-326451.0599,4473699.049,"Tuesday, October 14, 2008",11:49
2347,113,-326441.1315,4473705.058,"Tuesday, October 14, 2008",11:50
2347,122,-326414.4962,4473676.91,"Tuesday, October 14, 2008",11:50
2347,154,-326407.0929,4473697.839,"Tuesday, October 14, 2008",11:51
2348,8,-326410.9223,4473701.637,"Tuesday, October 14, 2008",11:51
2349,3,-326399.4482,4474021.63,"Tuesday, October 14, 2008",11:51
2349,6,-326375.4336,4474165.771,"Tuesday, October 14, 2008",11:52
2349,7,-326375.4336,4474165.771,"Tuesday, October 14, 2008",11:52
2351,0,-326335.6581,4474487.846,"Tuesday, October 14, 2008",11:52
2351,11,-326318.3896,4474728.582,"Tuesday, October 14, 2008",11:52
2352,11,-326306.607,4474998.304,"Tuesday, October 14, 2008",11:52
2353,4,-326299.8728,4475119.894,"Tuesday, October 14, 2008",11:52
2353,10,-326291.5474,4475237.817,"Tuesday, October 14, 2008",11:52
2353,11,-326291.5474,4475237.817,"Tuesday, October 14, 2008",11:52
2355,7,-326351.2786,4475681.745,"Tuesday, October 14, 2008",11:53
2358,6,-326850.8558,4476368.647,"Tuesday, October 14, 2008",11:53
2359,2,-326976.86,4476529.126,"Tuesday, October 14, 2008",11:54
2359,13,-327101.4414,4476697.788,"Tuesday, October 14, 2008",11:54
2396,19,-326410.3541,4473816.017,"Sunday, October 26, 2008",11:38
2396,32,-326371.8937,4473821.493,"Sunday, October 26, 2008",11:38
2396,36,-326359.6162,4473824.429,"Sunday, October 26, 2008",11:39
2396,62,-326419.8767,4473771.779,"Sunday, October 26, 2008",11:44
2396,63,-326412.9103,4473783.97,"Sunday, October 26, 2008",11:44
2397,3,-326324.4034,4474204.563,"Sunday, October 26, 2008",11:44
2398,3,-326307.9078,4474443.806,"Sunday, October 26, 2008",11:45
2398,5,-326302.821,4474513.198,"Sunday, October 26, 2008",11:45
2452,19,-326982.8516,4475641.926,"Sunday, October 12, 2008",8:20
2452,24,-326987.0812,4475637.321,"Sunday, October 12, 2008",8:20
2452,25,-326987.0812,4475637.321,"Sunday, October 12, 2008",8:20
2452,32,-326984.8296,4475628.626,"Sunday, October 12, 2008",8:20
2452,33,-326984.8296,4475628.626,"Sunday, October 12, 2008",8:20
2452,34,-326984.866,4475627.503,"Sunday, October 12, 2008",8:20
2452,35,-326984.866,4475627.503,"Sunday, October 12, 2008",8:20
2452,45,-326985.6964,4475622.3,"Sunday, October 12, 2008",8:20
2452,62,-326985.6689,4475608.329,"Sunday, October 12, 2008",8:20
2452,65,-326984.9715,4475606.0,"Sunday, October 12, 2008",8:20
2452,77,-326982.1922,4475588.686,"Sunday, October 12, 2008",8:21
2452,89,-326991.9639,4475599.107,"Sunday, October 12, 2008",8:21
2452,90,-326995.1681,4475602.274,"Sunday, October 12, 2008",8:21
2452,107,-327026.4505,4475627.444,"Sunday, October 12, 2008",8:21
2452,111,-327034.8641,4475633.661,"Sunday, October 12, 2008",8:21
2452,120,-327066.9205,4475617.801,"Sunday, October 12, 2008",8:21
2452,121,-327066.9205,4475617.801,"Sunday, October 12, 2008",8:21
2452,143,-327114.4037,4475642.946,"Sunday, October 12, 2008",8:22
2452,145,-327114.8678,4475640.293,"Sunday, October 12, 2008",8:22
2452,148,-327114.4024,4475636.638,"Sunday, October 12, 2008",8:22
2452,156,-327113.2381,4475622.767,"Sunday, October 12, 2008",8:22
2452,166,-327111.5345,4475602.755,"Sunday, October 12, 2008",8:22
2452,167,-327111.5345,4475602.755,"Sunday, October 12, 2008",8:22
2452,172,-327114.9434,4475589.837,"Sunday, October 12, 2008",8:22
2452,176,-327113.8782,4475582.962,"Sunday, October 12, 2008",8:22
2452,192,-327111.2169,4475543.244,"Sunday, October 12, 2008",8:23
2452,195,-327111.7538,4475537.559,"Sunday, October 12, 2008",8:23
2453,22,-327123.4083,4475367.28,"Sunday, October 12, 2008",8:24
2453,25,-327123.4804,4475361.092,"Sunday, October 12, 2008",8:24
2453,36,-327118.9875,4475335.706,"Sunday, October 12, 2008",8:24
2453,43,-327118.8384,4475324.425,"Sunday, October 12, 2008",8:24
2453,48,-327122.1868,4475315.217,"Sunday, October 12, 2008",8:24
2453,60,-327146.6698,4475330.518,"Sunday, October 12, 2008",8:24
2482,21,-326826.0767,4473686.055,"Sunday, October 12, 2008",10:54
2482,27,-326833.8302,4473684.877,"Sunday, October 12, 2008",10:54
2482,45,-326801.9775,4473705.155,"Sunday, October 12, 2008",10:54
2482,53,-326807.8145,4473715.144,"Sunday, October 12, 2008",10:54
2482,78,-326787.6863,4473722.513,"Sunday, October 12, 2008",10:55
2482,82,-326782.1964,4473726.755,"Sunday, October 12, 2008",10:55
2482,87,-326777.2555,4473726.777,"Sunday, October 12, 2008",10:55
2482,95,-326769.6977,4473727.752,"Sunday, October 12, 2008",10:55
2482,102,-326758.4484,4473734.742,"Sunday, October 12, 2008",10:55
2482,106,-326753.1404,4473734.161,"Sunday, October 12, 2008",10:55
2482,107,-326753.1404,4473734.161,"Sunday, October 12, 2008",10:55
2482,125,-326729.7794,4473729.124,"Sunday, October 12, 2008",10:55
2482,137,-326714.2815,4473721.907,"Sunday, October 12, 2008",10:55
2482,142,-326709.56,4473719.925,"Sunday, October 12, 2008",10:56
2482,146,-326706.3682,4473720.589,"Sunday, October 12, 2008",10:56
2482,167,-326684.5155,4473727.094,"Sunday, October 12, 2008",10:56
2482,180,-326666.0255,4473732.165,"Sunday, October 12, 2008",10:56
2482,183,-326664.876,4473732.377,"Sunday, October 12, 2008",10:56
2482,185,-326663.2003,4473731.856,"Sunday, October 12, 2008",10:56
2483,12,-326638.0896,4473724.6,"Sunday, October 12, 2008",10:57
2483,26,-326619.5703,4473715.701,"Sunday, October 12, 2008",10:57
2483,43,-326603.646,4473713.168,"Sunday, October 12, 2008",10:57
2483,47,-326598.1673,4473714.145,"Sunday, October 12, 2008",10:57
2483,48,-326595.8801,4473713.669,"Sunday, October 12, 2008",10:57
2483,61,-326581.0946,4473714.978,"Sunday, October 12, 2008",10:57
2483,82,-326553.4271,4473705.753,"Sunday, October 12, 2008",10:58
2483,98,-326525.1074,4473685.868,"Sunday, October 12, 2008",10:58
2483,103,-326520.2878,4473683.2,"Sunday, October 12, 2008",10:58
2483,126,-326492.9194,4473689.44,"Sunday, October 12, 2008",10:59
2483,142,-326478.1882,4473705.286,"Sunday, October 12, 2008",10:59
2483,164,-326455.2582,4473708.182,"Sunday, October 12, 2008",10:59
2483,195,-326435.9204,4473702.009,"Sunday, October 12, 2008",11:00
2485,18,-326414.6416,4473673.209,"Sunday, October 12, 2008",11:02
2485,19,-326414.5078,4473675.222,"Sunday, October 12, 2008",11:02
2485,52,-326396.1301,4473717.252,"Sunday, October 12, 2008",11:03
2485,66,-326397.8183,4473718.45,"Sunday, October 12, 2008",11:04
2485,71,-326399.0811,4473726.699,"Sunday, October 12, 2008",11:04
2485,84,-326402.3243,4473732.686,"Sunday, October 12, 2008",11:04
2485,93,-326378.0851,4473765.739,"Sunday, October 12, 2008",11:09
2485,98,-326366.9183,4473794.929,"Sunday, October 12, 2008",11:09
2487,9,-326343.3134,4474384.718,"Sunday, October 12, 2008",11:10
2488,5,-326329.7575,4474574.158,"Sunday, October 12, 2008",11:10
2488,7,-326328.89,4474611.347,"Sunday, October 12, 2008",11:10
2488,8,-326327.2642,4474648.34,"Sunday, October 12, 2008",11:10
2488,13,-326324.1842,4474723.922,"Sunday, October 12, 2008",11:10
2489,5,-326318.1335,4474838.491,"Sunday, October 12, 2008",11:10
2490,2,-326298.8903,4475069.549,"Sunday, October 12, 2008",11:10
2492,2,-326357.6977,4475598.643,"Sunday, October 12, 2008",11:11
2493,6,-326555.9485,4475888.114,"Sunday, October 12, 2008",11:11
2493,10,-326601.2393,4475952.215,"Sunday, October 12, 2008",11:11
2495,0,-326798.8449,4476240.276,"Sunday, October 12, 2008",11:11
2495,2,-326820.1123,4476270.656,"Sunday, October 12, 2008",11:11
2495,7,-326862.9889,4476331.453,"Sunday, October 12, 2008",11:11
2496,5,-326989.8664,4476518.725,"Sunday, October 12, 2008",11:12
2555,7,-326406.0648,4473727.801,"Wednesday, October 15, 2008",2:00
2555,35,-326401.615,4473732.833,"Wednesday, October 15, 2008",2:01
2555,53,-326401.7625,4473734.652,"Wednesday, October 15, 2008",2:01
2555,57,-326403.06,4473737.835,"Wednesday, October 15, 2008",2:01
2555,64,-326404.9801,4473737.707,"Wednesday, October 15, 2008",2:01
2555,69,-326407.3526,4473737.404,"Wednesday, October 15, 2008",2:01
2555,70,-326408.343,4473737.062,"Wednesday, October 15, 2008",2:01
2555,81,-326402.3211,4473756.452,"Wednesday, October 15, 2008",2:02
2555,102,-326439.2676,4473724.453,"Wednesday, October 15, 2008",2:02
2555,152,-326534.4537,4473726.316,"Wednesday, October 15, 2008",2:04
2555,158,-326541.4591,4473720.1,"Wednesday, October 15, 2008",2:04
2555,209,-326604.992,4473715.118,"Wednesday, October 15, 2008",2:05
2555,224,-326623.2622,4473711.261,"Wednesday, October 15, 2008",2:05
2555,226,-326626.0262,4473711.339,"Wednesday, October 15, 2008",2:05
2555,229,-326629.5976,4473711.955,"Wednesday, October 15, 2008",2:05
2555,255,-326663.0585,4473711.002,"Wednesday, October 15, 2008",2:06
2555,262,-326671.4375,4473715.186,"Wednesday, October 15, 2008",2:06
2556,13,-326695.0616,4473738.387,"Wednesday, October 15, 2008",2:06
2556,25,-326715.4375,4473740.619,"Wednesday, October 15, 2008",2:06
2556,28,-326721.9213,4473746.285,"Wednesday, October 15, 2008",2:06
2556,34,-326739.099,4473766.64,"Wednesday, October 15, 2008",2:06
2556,38,-326744.5822,4473779.068,"Wednesday, October 15, 2008",2:06
2556,53,-326751.0533,4473783.269,"Wednesday, October 15, 2008",2:07
2556,56,-326750.7842,4473783.352,"Wednesday, October 15, 2008",2:07
2556,65,-326758.9571,4473793.371,"Wednesday, October 15, 2008",2:07
2556,70,-326788.5609,4473815.763,"Wednesday, October 15, 2008",2:07
2556,82,-326802.8998,4473832.766,"Wednesday, October 15, 2008",2:07
2556,89,-326808.2581,4473837.634,"Wednesday, October 15, 2008",2:07
2556,96,-326810.877,4473842.989,"Wednesday, October 15, 2008",2:07
2556,110,-326820.34,4473872.074,"Wednesday, October 15, 2008",2:08
2556,122,-326818.4746,4473889.892,"Wednesday, October 15, 2008",2:08
2556,130,-326820.9474,4473897.372,"Wednesday, October 15, 2008",2:08
2556,140,-326826.2593,4473910.57,"Wednesday, October 15, 2008",2:08
2557,41,-326824.7599,4473964.586,"Wednesday, October 15, 2008",2:09
2557,45,-326822.2185,4473971.967,"Wednesday, October 15, 2008",2:09
2557,48,-326823.1126,4473976.458,"Wednesday, October 15, 2008",2:09
2557,49,-326823.1126,4473976.458,"Wednesday, October 15, 2008",2:09
2557,56,-326819.3117,4473984.265,"Wednesday, October 15, 2008",2:09
2557,76,-326798.2289,4474026.449,"Wednesday, October 15, 2008",2:09
2557,77,-326798.2289,4474026.449,"Wednesday, October 15, 2008",2:09
2557,98,-326793.3912,4474042.927,"Wednesday, October 15, 2008",2:10
2557,100,-326795.2383,4474044.256,"Wednesday, October 15, 2008",2:10
2557,107,-326799.3144,4474056.08,"Wednesday, October 15, 2008",2:10
2557,133,-326817.4427,4474069.33,"Wednesday, October 15, 2008",2:10
2557,138,-326824.1683,4474067.251,"Wednesday, October 15, 2008",2:10
2557,139,-326824.1683,4474067.251,"Wednesday, October 15, 2008",2:10
2557,144,-326833.4285,4474075.249,"Wednesday, October 15, 2008",2:11
2557,162,-326845.3294,4474080.496,"Wednesday, October 15, 2008",2:11
2557,165,-326845.3175,4474081.395,"Wednesday, October 15, 2008",2:11
2557,189,-326873.5109,4474055.761,"Wednesday, October 15, 2008",2:11
2557,192,-326876.2014,4474055.718,"Wednesday, October 15, 2008",2:11
2557,211,-326930.8593,4474069.254,"Wednesday, October 15, 2008",2:12
2557,239,-326928.8802,4474076.246,"Wednesday, October 15, 2008",2:13
2575,7,-326410.4642,4473686.831,"Monday, October 27, 2008",13:15
2575,36,-326399.3918,4473739.686,"Monday, October 27, 2008",13:16
2576,3,-326381.423,4473860.271,"Monday, October 27, 2008",13:17
2576,8,-326374.5199,4474008.763,"Monday, October 27, 2008",13:17
2577,2,-326369.0593,4474124.297,"Monday, October 27, 2008",13:17
