cid,sid,car_lon,car_lat,days,times
5841,17,-319394.7522,4479087.599,"Monday, July 4, 2011",22:41
5842,3,-319413.5311,4478978.602,"Monday, July 4, 2011",22:41
5842,9,-319424.7613,4478907.974,"Monday, July 4, 2011",22:42
5842,15,-319439.1678,4478824.854,"Monday, July 4, 2011",22:42
5843,15,-319476.483,4478573.273,"Monday, July 4, 2011",22:42
5843,18,-319485.0387,4478528.031,"Monday, July 4, 2011",22:42
5845,2,-319544.3023,4478231.426,"Monday, July 4, 2011",22:43
5845,4,-319551.5912,4478201.812,"Monday, July 4, 2011",22:43
5845,15,-319587.949,4478052.157,"Monday, July 4, 2011",22:43
5845,18,-319587.974,4478052.723,"Monday, July 4, 2011",22:43
5845,23,-319593.8145,4478028.47,"Monday, July 4, 2011",22:43
5846,14,-319649.3698,4477807.365,"Monday, July 4, 2011",22:44
5847,20,-319707.9682,4477562.265,"Monday, July 4, 2011",22:45
5848,3,-319722.6642,4477486.833,"Monday, July 4, 2011",22:45
5848,17,-319769.808,4477307.269,"Monday, July 4, 2011",22:46
5851,0,-319900.8021,4476765.075,"Monday, July 4, 2011",22:47
5852,5,-319971.6807,4476455.654,"Monday, July 4, 2011",22:47
5853,1,-320016.9898,4476260.349,"Monday, July 4, 2011",22:47
5853,2,-320021.2013,4476243.914,"Monday, July 4, 2011",22:47
5853,8,-320047.088,4476150.78,"Monday, July 4, 2011",22:48
5853,11,-320064.0767,4476103.639,"Monday, July 4, 2011",22:48
5854,3,-320094.359,4475971.679,"Monday, July 4, 2011",22:48
5854,7,-320105.3081,4475889.308,"Monday, July 4, 2011",22:48
5855,7,-320136.4779,4475628.948,"Monday, July 4, 2011",22:48
5855,9,-320141.1556,4475591.505,"Monday, July 4, 2011",22:48
5856,1,-320152.2123,4475496.194,"Monday, July 4, 2011",22:48
5979,11,-320710.9546,4475345.473,"Thursday, August 11, 2011",11:37
5980,0,-320675.2608,4475395.759,"Thursday, August 11, 2011",11:37
5980,9,-320589.0461,4475555.42,"Thursday, August 11, 2011",11:37
5981,6,-320559.2504,4475728.201,"Thursday, August 11, 2011",11:37
5981,15,-320573.7144,4475873.814,"Thursday, August 11, 2011",11:37
5982,2,-320582.478,4475920.604,"Thursday, August 11, 2011",11:37
5982,6,-320591.204,4475978.876,"Thursday, August 11, 2011",11:37
5983,14,-320553.8618,4476318.864,"Thursday, August 11, 2011",11:38
5983,16,-320550.6814,4476340.929,"Thursday, August 11, 2011",11:38
5984,15,-320304.8654,4476347.293,"Thursday, August 11, 2011",11:38
5985,2,-320197.7111,4476330.231,"Thursday, August 11, 2011",11:38
5985,14,-320042.5411,4476310.426,"Thursday, August 11, 2011",11:39
5985,17,-320011.461,4476313.578,"Thursday, August 11, 2011",11:39
5985,18,-319999.7244,4476322.775,"Thursday, August 11, 2011",11:39
5985,22,-319976.0122,4476368.847,"Thursday, August 11, 2011",11:39
5986,15,-319920.1062,4476597.912,"Thursday, August 11, 2011",11:40
5987,0,-319910.9459,4476638.358,"Thursday, August 11, 2011",11:40
5987,6,-319894.3136,4476709.3,"Thursday, August 11, 2011",11:40
5987,7,-319890.2378,4476726.876,"Thursday, August 11, 2011",11:40
5987,11,-319874.7233,4476791.52,"Thursday, August 11, 2011",11:40
5988,1,-319846.7451,4476904.698,"Thursday, August 11, 2011",11:40
5988,5,-319835.589,4476953.148,"Thursday, August 11, 2011",11:40
5988,16,-319805.98,4477072.568,"Thursday, August 11, 2011",11:40
5988,18,-319800.8471,4477095.884,"Thursday, August 11, 2011",11:40
5988,19,-319797.572,4477107.691,"Thursday, August 11, 2011",11:40
5989,4,-319776.9017,4477196.662,"Thursday, August 11, 2011",11:40
5989,7,-319763.8209,4477250.873,"Thursday, August 11, 2011",11:41
5989,14,-319749.8149,4477319.96,"Thursday, August 11, 2011",11:41
5990,11,-319689.6831,4477560.051,"Thursday, August 11, 2011",11:42
5990,15,-319674.8139,4477610.012,"Thursday, August 11, 2011",11:42
5991,5,-319645.2981,4477723.811,"Thursday, August 11, 2011",11:42
5991,7,-319638.0332,4477753.202,"Thursday, August 11, 2011",11:42
5992,2,-319599.2299,4477913.402,"Thursday, August 11, 2011",11:43
5992,7,-319583.4399,4477982.183,"Thursday, August 11, 2011",11:43
5993,7,-319520.5889,4478271.979,"Thursday, August 11, 2011",11:43
5993,9,-319512.1098,4478308.558,"Thursday, August 11, 2011",11:43
5994,8,-319473.7789,4478522.527,"Thursday, August 11, 2011",11:44
5995,12,-319383.3163,4478720.015,"Thursday, August 11, 2011",11:45
5995,23,-319382.6942,4478720.961,"Thursday, August 11, 2011",11:46
5996,21,-319378.2204,4479123.415,"Thursday, August 11, 2011",11:48
5997,9,-319382.1602,4479273.398,"Thursday, August 11, 2011",11:48
5997,18,-319388.6867,4479384.471,"Thursday, August 11, 2011",11:48
5998,7,-319361.0054,4479510.857,"Thursday, August 11, 2011",11:48
5999,6,-319222.29,4479721.564,"Thursday, August 11, 2011",11:49
5999,14,-319178.0869,4479805.723,"Thursday, August 11, 2011",11:49
5999,15,-319172.7733,4479818.772,"Thursday, August 11, 2011",11:49
6000,7,-319130.902,4479973.006,"Thursday, August 11, 2011",11:49
6000,11,-319125.3879,4480017.34,"Thursday, August 11, 2011",11:49
6001,2,-319112.1496,4480155.769,"Thursday, August 11, 2011",11:49
6001,18,-319103.3639,4480349.526,"Thursday, August 11, 2011",11:50
6002,13,-319098.4352,4480516.563,"Thursday, August 11, 2011",11:51
6002,17,-319094.1303,4480573.641,"Thursday, August 11, 2011",11:51
6003,11,-319087.5304,4480832.39,"Thursday, August 11, 2011",11:51
6003,12,-319086.9789,4480843.029,"Thursday, August 11, 2011",11:52
6003,14,-319086.2178,4480864.343,"Thursday, August 11, 2011",11:52
6004,13,-319072.7917,4481103.093,"Thursday, August 11, 2011",11:52
6004,15,-319071.3244,4481139.646,"Thursday, August 11, 2011",11:52
6005,2,-319071.4016,4481181.886,"Thursday, August 11, 2011",11:52
6005,3,-319071.3017,4481192.348,"Thursday, August 11, 2011",11:52
6005,10,-319071.0367,4481234.55,"Thursday, August 11, 2011",11:53
6005,21,-319071.0729,4481246.942,"Thursday, August 11, 2011",11:53
6005,24,-319071.4588,4481254.529,"Thursday, August 11, 2011",11:54
6005,26,-319071.4709,4481254.418,"Thursday, August 11, 2011",11:54
6005,27,-319071.4709,4481254.418,"Thursday, August 11, 2011",11:54
6005,34,-319069.7742,4481268.423,"Thursday, August 11, 2011",11:54
6005,37,-319070.0466,4481272.282,"Thursday, August 11, 2011",11:55
6005,51,-319092.3123,4481244.185,"Thursday, August 11, 2011",11:55
6005,62,-319096.5379,4481115.474,"Thursday, August 11, 2011",11:55
6005,78,-319160.0292,4481009.089,"Thursday, August 11, 2011",11:56
6057,10,-322417.3731,4476623.698,"Saturday, August 6, 2011",10:17
6058,13,-322149.4542,4476590.425,"Saturday, August 6, 2011",10:17
6059,9,-321994.5288,4476570.718,"Saturday, August 6, 2011",10:18
6059,14,-321915.1405,4476560.262,"Saturday, August 6, 2011",10:18
6060,10,-321690.1178,4476531.457,"Saturday, August 6, 2011",10:18
6061,0,-321599.4952,4476520.005,"Saturday, August 6, 2011",10:18
6061,1,-321584.5934,4476518.494,"Saturday, August 6, 2011",10:18
6062,6,-321259.3021,4476476.187,"Saturday, August 6, 2011",10:18
6062,14,-321154.0837,4476463.602,"Saturday, August 6, 2011",10:18
6063,8,-320985.3549,4476440.273,"Saturday, August 6, 2011",10:19
6063,9,-320970.563,4476438.55,"Saturday, August 6, 2011",10:19
6063,12,-320923.2915,4476434.53,"Saturday, August 6, 2011",10:19
6065,6,-320488.5267,4476378.199,"Saturday, August 6, 2011",10:19
6065,15,-320353.4422,4476360.799,"Saturday, August 6, 2011",10:19
6066,7,-320223.6606,4476341.613,"Saturday, August 6, 2011",10:20
6067,5,-320017.5572,4476242.392,"Saturday, August 6, 2011",10:20
6069,8,-319854.7929,4476477.968,"Saturday, August 6, 2011",10:21
6069,11,-319882.2586,4476512.825,"Saturday, August 6, 2011",10:21
6069,16,-319904.151,4476582.212,"Saturday, August 6, 2011",10:21
6069,17,-319904.2639,4476596.301,"Saturday, August 6, 2011",10:21
6070,11,-319872.0157,4476751.134,"Saturday, August 6, 2011",10:21
6070,16,-319864.7807,4476774.672,"Saturday, August 6, 2011",10:21
6072,3,-319773.5868,4477159.476,"Saturday, August 6, 2011",10:22
6072,9,-319752.0594,4477246.778,"Saturday, August 6, 2011",10:23
6074,1,-319655.7685,4477628.325,"Saturday, August 6, 2011",10:23
6074,11,-319614.9419,4477793.598,"Saturday, August 6, 2011",10:23
6075,4,-319586.1018,4477921.885,"Saturday, August 6, 2011",10:23
6075,10,-319576.6944,4477959.038,"Saturday, August 6, 2011",10:24
6075,23,-319544.2009,4478087.491,"Saturday, August 6, 2011",10:24
6076,5,-319527.088,4478176.399,"Saturday, August 6, 2011",10:24
6076,15,-319497.0042,4478318.515,"Saturday, August 6, 2011",10:24
6077,4,-319475.3449,4478430.127,"Saturday, August 6, 2011",10:25
6077,8,-319464.5663,4478499.79,"Saturday, August 6, 2011",10:25
6078,5,-319448.7998,4478697.293,"Saturday, August 6, 2011",10:25
6078,6,-319447.3634,4478714.48,"Saturday, August 6, 2011",10:25
6078,9,-319442.7071,4478749.335,"Saturday, August 6, 2011",10:25
6078,11,-319438.518,4478775.119,"Saturday, August 6, 2011",10:25
6078,12,-319436.6491,4478787.529,"Saturday, August 6, 2011",10:25
6078,26,-319429.6282,4478828.208,"Saturday, August 6, 2011",10:26
6078,32,-319429.7259,4478828.106,"Saturday, August 6, 2011",10:27
6078,38,-319425.1728,4478856.441,"Saturday, August 6, 2011",10:27
6080,0,-319442.3311,4479123.631,"Saturday, August 6, 2011",10:28
6081,3,-319733.9573,4479141.617,"Saturday, August 6, 2011",10:29
6081,6,-319769.9481,4479136.186,"Saturday, August 6, 2011",10:29
6081,10,-319814.9638,4479138.495,"Saturday, August 6, 2011",10:29
6081,17,-319916.2797,4479149.971,"Saturday, August 6, 2011",10:30
6082,1,-319964.5854,4479155.454,"Saturday, August 6, 2011",10:30
6083,17,-319961.3043,4479647.577,"Saturday, August 6, 2011",10:31
6084,1,-319958.8135,4479676.024,"Saturday, August 6, 2011",10:31
6084,6,-319951.0165,4479740.494,"Saturday, August 6, 2011",10:32
6084,11,-319946.4341,4479806.44,"Saturday, August 6, 2011",10:32
6085,4,-319909.5834,4479964.487,"Saturday, August 6, 2011",10:32
6085,5,-319899.3319,4479963.259,"Saturday, August 6, 2011",10:32
6085,23,-319926.5898,4480018.143,"Saturday, August 6, 2011",10:41
6085,33,-319842.0807,4480002.637,"Saturday, August 6, 2011",10:41
6085,34,-319832.3495,4479995.834,"Saturday, August 6, 2011",10:41
6085,45,-319707.3377,4479912.742,"Saturday, August 6, 2011",10:41
6086,21,-319527.5133,4479915.81,"Saturday, August 6, 2011",10:42
6086,29,-319534.373,4480011.042,"Saturday, August 6, 2011",10:43
6086,35,-319532.2108,4480088.175,"Saturday, August 6, 2011",10:43
6087,2,-319532.4133,4480121.306,"Saturday, August 6, 2011",10:43
6087,5,-319536.8293,4480165.82,"Saturday, August 6, 2011",10:43
6088,8,-319511.5265,4480461.954,"Saturday, August 6, 2011",10:44
6088,9,-319510.3168,4480474.66,"Saturday, August 6, 2011",10:44
6090,9,-319439.8653,4480986.047,"Saturday, August 6, 2011",10:45
6090,10,-319437.4253,4480989.385,"Saturday, August 6, 2011",10:45
6091,5,-319282.8128,4481119.637,"Saturday, August 6, 2011",10:46
6091,13,-319216.1475,4481151.799,"Saturday, August 6, 2011",10:47
6091,21,-319230.5177,4481196.27,"Saturday, August 6, 2011",11:09
6091,27,-319211.5453,4481167.853,"Saturday, August 6, 2011",11:10
6161,5,-320663.8582,4475410.623,"Wednesday, August 17, 2011",14:14
6162,1,-320585.8361,4475572.189,"Wednesday, August 17, 2011",14:15
6162,3,-320575.8865,4475608.721,"Wednesday, August 17, 2011",14:15
6163,7,-320576.8323,4475898.479,"Wednesday, August 17, 2011",14:15
6163,17,-320590.3664,4476020.792,"Wednesday, August 17, 2011",14:15
6164,3,-320579.1483,4476120.703,"Wednesday, August 17, 2011",14:15
6164,9,-320566.9662,4476210.374,"Wednesday, August 17, 2011",14:15
6165,6,-320497.8833,4476371.785,"Wednesday, August 17, 2011",14:16
6165,13,-320417.3202,4476360.203,"Wednesday, August 17, 2011",14:16
6165,20,-320324.1667,4476348.154,"Wednesday, August 17, 2011",14:16
6166,1,-320283.7161,4476344.317,"Wednesday, August 17, 2011",14:16
6166,7,-320206.8915,4476331.004,"Wednesday, August 17, 2011",14:16
6166,13,-320139.3734,4476322.084,"Wednesday, August 17, 2011",14:16
6167,12,-319960.3116,4476431.219,"Wednesday, August 17, 2011",14:17
6167,13,-319957.4028,4476442.84,"Wednesday, August 17, 2011",14:17
6167,14,-319954.8976,4476454.73,"Wednesday, August 17, 2011",14:17
6168,1,-319929.4273,4476559.172,"Wednesday, August 17, 2011",14:17
6168,5,-319916.1636,4476614.263,"Wednesday, August 17, 2011",14:17
6168,10,-319902.3682,4476675.04,"Wednesday, August 17, 2011",14:17
6168,12,-319896.9335,4476701.927,"Wednesday, August 17, 2011",14:17
6168,19,-319886.8801,4476752.975,"Wednesday, August 17, 2011",14:18
6169,2,-319864.8543,4476832.115,"Wednesday, August 17, 2011",14:18
6169,16,-319824.6475,4476996.442,"Wednesday, August 17, 2011",14:18
6170,0,-319812.4914,4477046.924,"Wednesday, August 17, 2011",14:18
6170,14,-319772.96,4477213.802,"Wednesday, August 17, 2011",14:18
6170,15,-319769.5647,4477227.51,"Wednesday, August 17, 2011",14:18
6170,17,-319762.603,4477254.907,"Wednesday, August 17, 2011",14:18
6171,8,-319726.1736,4477407.595,"Wednesday, August 17, 2011",14:19
6171,15,-319694.2896,4477536.001,"Wednesday, August 17, 2011",14:19
6172,0,-319691.5755,4477546.63,"Wednesday, August 17, 2011",14:19
6172,6,-319672.3611,4477613.462,"Wednesday, August 17, 2011",14:19
6172,7,-319668.8044,4477624.675,"Wednesday, August 17, 2011",14:19
6173,0,-319627.0205,4477797.952,"Wednesday, August 17, 2011",14:19
6173,1,-319622.8102,4477815.175,"Wednesday, August 17, 2011",14:19
6173,9,-319601.2911,4477909.572,"Wednesday, August 17, 2011",14:20
6174,0,-319568.4133,4478044.74,"Wednesday, August 17, 2011",14:20
6174,5,-319556.3824,4478097.262,"Wednesday, August 17, 2011",14:20
6174,18,-319527.9746,4478241.475,"Wednesday, August 17, 2011",14:20
6174,21,-319520.2145,4478276.217,"Wednesday, August 17, 2011",14:20
6175,12,-319483.8741,4478453.577,"Wednesday, August 17, 2011",14:21
6176,9,-319444.5765,4478678.027,"Wednesday, August 17, 2011",14:21
6176,13,-319398.8537,4478714.835,"Wednesday, August 17, 2011",14:21
6176,16,-319389.2987,4478715.148,"Wednesday, August 17, 2011",14:21
6177,6,-319380.7821,4478845.194,"Wednesday, August 17, 2011",14:23
6177,7,-319385.3498,4478854.925,"Wednesday, August 17, 2011",14:23
6177,11,-319399.868,4478916.416,"Wednesday, August 17, 2011",14:23
6178,0,-319382.4524,4479031.98,"Wednesday, August 17, 2011",14:23
6178,1,-319381.3759,4479042.674,"Wednesday, August 17, 2011",14:23
6178,6,-319369.5438,4479110.083,"Wednesday, August 17, 2011",14:24
6178,12,-319364.1302,4479205.218,"Wednesday, August 17, 2011",14:24
6178,18,-319362.1592,4479261.537,"Wednesday, August 17, 2011",14:24
6178,19,-319362.1955,4479261.203,"Wednesday, August 17, 2011",14:24
6179,2,-319370.7056,4479327.784,"Wednesday, August 17, 2011",14:24
6179,8,-319378.8865,4479419.668,"Wednesday, August 17, 2011",14:25
6179,10,-319374.1235,4479445.953,"Wednesday, August 17, 2011",14:25
6181,10,-319130.5371,4479926.231,"Wednesday, August 17, 2011",14:25
6182,27,-319113.0004,4480175.795,"Wednesday, August 17, 2011",14:27
6182,28,-319113.0004,4480175.795,"Wednesday, August 17, 2011",14:27
6183,6,-319107.6245,4480358.886,"Wednesday, August 17, 2011",14:28
6183,8,-319106.9615,4480380.099,"Wednesday, August 17, 2011",14:28
6184,8,-319094.8847,4480632.734,"Wednesday, August 17, 2011",14:28
6185,2,-319086.3126,4480823.699,"Wednesday, August 17, 2011",14:28
6186,0,-319074.5019,4481052.376,"Wednesday, August 17, 2011",14:28
6187,10,-319092.0928,4481244.612,"Wednesday, August 17, 2011",14:31
6187,21,-319097.8963,4481105.374,"Wednesday, August 17, 2011",14:31
6188,3,-319101.7067,4481015.47,"Wednesday, August 17, 2011",14:32
6188,10,-319164.9128,4481006.355,"Wednesday, August 17, 2011",14:32
6189,0,-319206.4704,4481006.935,"Sunday, July 10, 2011",22:31
6189,8,-319136.4644,4480995.039,"Sunday, July 10, 2011",22:32
6189,9,-319125.8981,4480995.128,"Sunday, July 10, 2011",22:32
6189,14,-319101.9834,4480947.705,"Sunday, July 10, 2011",22:32
6190,18,-319120.2209,4480558.123,"Sunday, July 10, 2011",22:33
6191,9,-319121.0465,4480490.868,"Sunday, July 10, 2011",22:33
6191,15,-319126.4981,4480494.051,"Sunday, July 10, 2011",22:34
6191,26,-319125.4084,4480442.017,"Sunday, July 10, 2011",22:34
6191,30,-319128.3066,4480370.821,"Sunday, July 10, 2011",22:34
6192,11,-319134.2918,4480136.78,"Sunday, July 10, 2011",22:35
6193,10,-319154.209,4479897.161,"Sunday, July 10, 2011",22:35
6193,13,-319162.9867,4479866.583,"Sunday, July 10, 2011",22:35
6195,5,-319365.4537,4479524.066,"Sunday, July 10, 2011",22:36
6196,11,-319386.7983,4479147.997,"Sunday, July 10, 2011",22:38
6197,0,-319396.9964,4479083.676,"Sunday, July 10, 2011",22:38
6197,9,-319419.7272,4478943.914,"Sunday, July 10, 2011",22:39
6198,0,-319441.5283,4478827.025,"Sunday, July 10, 2011",22:39
6198,3,-319448.0214,4478784.036,"Sunday, July 10, 2011",22:39
6198,16,-319475.4761,4478604.02,"Sunday, July 10, 2011",22:39
6199,4,-319492.4486,4478497.304,"Sunday, July 10, 2011",22:39
6200,5,-319545.0092,4478229.701,"Sunday, July 10, 2011",22:40
6200,9,-319554.6199,4478188.29,"Sunday, July 10, 2011",22:40
6200,14,-319554.9137,4478188.772,"Sunday, July 10, 2011",22:40
6200,15,-319556.9248,4478183.81,"Sunday, July 10, 2011",22:40
6201,5,-319602.2374,4477996.389,"Sunday, July 10, 2011",22:41
6201,9,-319610.4115,4477948.29,"Sunday, July 10, 2011",22:41
6201,12,-319619.5156,4477913.131,"Sunday, July 10, 2011",22:41
6202,5,-319651.1433,4477785.485,"Sunday, July 10, 2011",22:42
6202,24,-319682.1924,4477653.609,"Sunday, July 10, 2011",22:43
6203,2,-319712.0426,4477531.963,"Sunday, July 10, 2011",22:44
6203,25,-319740.9377,4477419.899,"Sunday, July 10, 2011",22:45
6204,0,-319770.0944,4477300.656,"Sunday, July 10, 2011",22:46
6204,6,-319791.4179,4477216.823,"Sunday, July 10, 2011",22:46
6204,10,-319806.1196,4477158.059,"Sunday, July 10, 2011",22:46
6205,11,-319863.6632,4476918.7,"Sunday, July 10, 2011",22:46
6205,15,-319869.358,4476894.994,"Sunday, July 10, 2011",22:46
6206,9,-319919.7953,4476684.367,"Sunday, July 10, 2011",22:47
6207,9,-319970.8311,4476449.931,"Sunday, July 10, 2011",22:47
6209,13,-320108.955,4475836.661,"Sunday, July 10, 2011",22:48
6210,1,-320114.7809,4475787.068,"Sunday, July 10, 2011",22:48
6210,8,-320129.2777,4475662.513,"Sunday, July 10, 2011",22:48
6334,13,-320704.0755,4475337.066,"Monday, July 4, 2011",11:02
6335,7,-320614.5058,4475480.595,"Monday, July 4, 2011",11:02
6335,9,-320596.4412,4475519.285,"Monday, July 4, 2011",11:02
6335,11,-320581.4221,4475559.433,"Monday, July 4, 2011",11:02
6336,3,-320561.377,4475644.982,"Monday, July 4, 2011",11:02
6336,4,-320558.3932,4475667.632,"Monday, July 4, 2011",11:02
6337,5,-320581.7092,4475945.972,"Monday, July 4, 2011",11:02
6337,8,-320588.4742,4476011.126,"Monday, July 4, 2011",11:03
6338,17,-320553.2543,4476298.188,"Monday, July 4, 2011",11:03
6340,11,-320169.5633,4476320.75,"Monday, July 4, 2011",11:05
6340,39,-320123.0082,4476323.683,"Monday, July 4, 2011",11:07
6340,65,-320078.446,4476315.457,"Monday, July 4, 2011",11:09
6341,9,-320029.1339,4476311.896,"Monday, July 4, 2011",11:11
6341,28,-319940.1527,4476530.607,"Monday, July 4, 2011",11:12
6344,5,-319802.5868,4477099.79,"Monday, July 4, 2011",11:13
6344,7,-319797.5023,4477122.661,"Monday, July 4, 2011",11:13
6344,13,-319779.6234,4477193.129,"Monday, July 4, 2011",11:13
6345,10,-319713.9799,4477456.834,"Monday, July 4, 2011",11:14
6345,12,-319707.8196,4477479.25,"Monday, July 4, 2011",11:14
6347,0,-319631.749,4477785.515,"Monday, July 4, 2011",11:14
6348,2,-319569.4594,4478051.836,"Monday, July 4, 2011",11:16
6348,6,-319558.6906,4478095.936,"Monday, July 4, 2011",11:16
6348,14,-319536.8725,4478196.27,"Monday, July 4, 2011",11:16
6349,11,-319484.1266,4478449.663,"Monday, July 4, 2011",11:16
6349,13,-319479.0274,4478481.43,"Monday, July 4, 2011",11:16
6350,12,-319433.2259,4478690.87,"Monday, July 4, 2011",11:16
6352,7,-319380.2,4479087.705,"Monday, July 4, 2011",11:18
6352,14,-319372.1443,4479192.013,"Monday, July 4, 2011",11:18
6353,3,-319379.3074,4479291.669,"Monday, July 4, 2011",11:19
6353,4,-319380.9275,4479310.99,"Monday, July 4, 2011",11:19
6354,7,-319296.5302,4479606.324,"Monday, July 4, 2011",11:19
6354,8,-319287.8556,4479618.444,"Monday, July 4, 2011",11:19
6355,0,-319218.801,4479714.653,"Monday, July 4, 2011",11:20
6355,9,-319160.2526,4479832.839,"Monday, July 4, 2011",11:20
6355,12,-319143.8553,4479879.367,"Monday, July 4, 2011",11:20
6356,17,-319110.3146,4480165.48,"Monday, July 4, 2011",11:21
6357,0,-319108.8472,4480225.119,"Monday, July 4, 2011",11:21
6357,4,-319109.4092,4480274.056,"Monday, July 4, 2011",11:21
6357,13,-319106.0375,4480384.615,"Monday, July 4, 2011",11:21
6358,0,-319100.5913,4480485.603,"Monday, July 4, 2011",11:22
6358,3,-319097.5014,4480523.556,"Monday, July 4, 2011",11:22
6359,18,-319079.3948,4480970.812,"Monday, July 4, 2011",11:23
6360,1,-319077.2844,4481011.687,"Monday, July 4, 2011",11:23
6360,6,-319072.293,4481079.84,"Monday, July 4, 2011",11:23
6360,14,-319070.504,4481175.819,"Monday, July 4, 2011",11:23
6360,17,-319071.6633,4481225.609,"Monday, July 4, 2011",11:23
6361,4,-319070.0747,4481263.275,"Monday, July 4, 2011",11:23
6361,18,-319070.1761,4481267.115,"Monday, July 4, 2011",11:24
6361,24,-319071.467,4481275.927,"Monday, July 4, 2011",11:25
6361,30,-319069.0256,4481303.14,"Monday, July 4, 2011",11:25
6361,34,-319087.575,4481323.515,"Monday, July 4, 2011",11:25
6361,47,-319095.983,4481161.136,"Monday, July 4, 2011",11:26
6362,16,-319290.5742,4481033.204,"Monday, July 4, 2011",11:27
6362,23,-319279.641,4481124.135,"Monday, July 4, 2011",11:27
6362,30,-319223.4237,4481160.474,"Monday, July 4, 2011",11:27
6407,7,-320788.2818,4475218.181,"Tuesday, July 19, 2011",14:02
6407,12,-320746.2676,4475281.181,"Tuesday, July 19, 2011",14:02
6408,13,-320579.7171,4475577.492,"Tuesday, July 19, 2011",14:02
6409,3,-320563.2558,4475653.182,"Tuesday, July 19, 2011",14:03
6409,4,-320560.3051,4475672.344,"Tuesday, July 19, 2011",14:03
6410,0,-320566.9279,4475847.849,"Tuesday, July 19, 2011",14:03
6410,5,-320580.2562,4475923.515,"Tuesday, July 19, 2011",14:03
6410,11,-320591.1691,4476004.662,"Tuesday, July 19, 2011",14:03
6410,17,-320582.4022,4476086.821,"Tuesday, July 19, 2011",14:03
6411,7,-320568.2848,4476196.665,"Tuesday, July 19, 2011",14:03
6411,14,-320556.2601,4476284.888,"Tuesday, July 19, 2011",14:03
6412,0,-320542.6486,4476351.091,"Tuesday, July 19, 2011",14:03
6413,2,-320234.3409,4476338.946,"Tuesday, July 19, 2011",14:04
6413,11,-320100.6609,4476320.576,"Tuesday, July 19, 2011",14:04
6413,15,-320054.2057,4476313.835,"Tuesday, July 19, 2011",14:04
6415,3,-319918.2347,4476607.956,"Tuesday, July 19, 2011",14:06
6415,4,-319915.4486,4476620.041,"Tuesday, July 19, 2011",14:06
6415,5,-319912.6254,4476631.671,"Tuesday, July 19, 2011",14:06
6415,12,-319895.4293,4476712.575,"Tuesday, July 19, 2011",14:06
6415,16,-319885.7218,4476755.665,"Tuesday, July 19, 2011",14:06
6416,5,-319855.0831,4476872.608,"Tuesday, July 19, 2011",14:07
6416,7,-319849.2423,4476896.861,"Tuesday, July 19, 2011",14:07
6416,11,-319837.6567,4476943.688,"Tuesday, July 19, 2011",14:07
6417,6,-319791.5118,4477132.371,"Tuesday, July 19, 2011",14:07
6417,11,-319775.0573,4477197.701,"Tuesday, July 19, 2011",14:07
6417,19,-319752.3379,4477290.391,"Tuesday, July 19, 2011",14:07
6418,4,-319738.7004,4477349.721,"Tuesday, July 19, 2011",14:07
6418,15,-319718.5033,4477435.14,"Tuesday, July 19, 2011",14:08
6419,14,-319644.1738,4477723.801,"Tuesday, July 19, 2011",14:10
6419,15,-319641.0837,4477737.092,"Tuesday, July 19, 2011",14:10
6420,1,-319619.118,4477825.247,"Tuesday, July 19, 2011",14:10
6420,18,-319571.2546,4478027.368,"Tuesday, July 19, 2011",14:10
6421,2,-319557.6162,4478085.121,"Tuesday, July 19, 2011",14:10
6421,10,-319538.1143,4478180.075,"Tuesday, July 19, 2011",14:10
6422,19,-319468.4464,4478553.254,"Tuesday, July 19, 2011",14:11
6423,7,-319450.4789,4478654.794,"Tuesday, July 19, 2011",14:11
6423,35,-319346.5905,4478748.117,"Tuesday, July 19, 2011",14:13
6424,3,-319377.0755,4478841.074,"Tuesday, July 19, 2011",14:13
6426,1,-319369.6032,4479337.124,"Tuesday, July 19, 2011",14:15
6426,10,-319371.3384,4479458.826,"Tuesday, July 19, 2011",14:15
6428,9,-319083.8883,4479874.535,"Tuesday, July 19, 2011",14:16
6428,10,-319076.924,4479886.053,"Tuesday, July 19, 2011",14:16
6431,2,-318811.7484,4480494.281,"Tuesday, July 19, 2011",14:21
6432,7,-318781.4503,4480803.155,"Tuesday, July 19, 2011",14:21
6432,14,-318783.2588,4480900.313,"Tuesday, July 19, 2011",14:22
6433,8,-318788.1603,4481085.985,"Tuesday, July 19, 2011",14:22
6433,17,-318789.7522,4481200.237,"Tuesday, July 19, 2011",14:22
6434,6,-318793.434,4481304.018,"Tuesday, July 19, 2011",14:22
6434,16,-318909.1017,4481347.118,"Tuesday, July 19, 2011",14:22
6435,13,-319020.4038,4481360.352,"Tuesday, July 19, 2011",14:23
6435,30,-319092.6992,4481201.658,"Tuesday, July 19, 2011",14:24
6435,32,-319093.836,4481176.894,"Tuesday, July 19, 2011",14:24
6436,6,-319102.1676,4481024.755,"Tuesday, July 19, 2011",14:24
6436,22,-319287.9301,4481027.285,"Tuesday, July 19, 2011",14:25
6436,26,-319289.8672,4481073.894,"Tuesday, July 19, 2011",14:25
6436,30,-319283.3773,4481122.402,"Tuesday, July 19, 2011",14:25
6436,37,-319233.9436,4481163.195,"Tuesday, July 19, 2011",14:26
6437,1,-319310.4703,4481187.515,"Thursday, June 30, 2011",22:48
6437,11,-319337.9297,4481081.489,"Thursday, June 30, 2011",22:48
6437,16,-319263.7174,4481064.517,"Thursday, June 30, 2011",22:48
